#s_m,x_m,y_m, psi_rad, kappa_radpm,vx_mps, ax_mps2,heading,ld_m
0.0,-0.5336119,-0.6220398,2.4497386,-1.99e-05,8.0,0.0,2.4497366947960315,2.0
0.199986,-0.6876137,-0.4944553,2.4497349,-1.79e-05,8.0,0.0,2.4497334274269837,2.0
0.399972,-0.8416152,-0.3668702,2.4497315,-1.59e-05,8.0,0.0,2.4497299071022134,2.0
0.599958,-0.9956162,-0.2392846,2.4497285,-1.4e-05,8.0,0.0,2.449726705785171,2.0
0.799944,-1.1496168,-0.1116985,2.4497259,-1.21e-05,8.0,0.0,2.4497252976542656,2.0
0.99993,-1.3036172,0.0158878,2.4497237,-1.02e-05,8.0,0.0,2.449722415348835,2.0
1.199916,-1.4576173,0.1434746,2.4497218,-8.3e-06,8.0,0.0,2.449721392271464,2.0
1.399902,-1.6116172,0.2710615,2.4497203,-6.4e-06,8.0,0.0,2.4497195990863863,2.0
1.5998879,-1.7656169,0.3986487,2.4497193,-4.5e-06,8.0,0.0,2.4497188950205424,0.6
1.7998739,-1.9196165,0.526236,2.4497186,-2.6e-06,8.0,0.0,2.449718190954604,0.6
1.9998599,-2.073616,0.6538234,2.4497182,-7e-07,8.0,0.0,2.4497181909546057,0.6
2.1998459,-2.2276155,0.7814108,2.4497183,1.1e-06,8.0,0.0,2.4497188950205406,0.6
2.3998319,-2.3816151,0.9089981,2.4497187,2.9e-06,8.0,0.0,2.4497188950205424,0.6
2.5998179,-2.5356147,1.0365854,2.4497194,4.8e-06,8.0,0.0,2.449719918098916,0.6
2.7998039,-2.6896145,1.1641726,2.4497206,6.6e-06,8.0,0.0,2.4497213922714636,0.6
2.9997899,-2.8436144,1.2917595,2.4497221,8.4e-06,8.0,0.0,2.449722800402901,0.6
3.1997759,-2.9976145,1.4193462,2.4497239,1.02e-05,8.0,0.0,2.4497252976542656,0.6
3.3997619,-3.1516149,1.5469325,2.4497262,1.2e-05,8.0,0.0,2.4497274098504827,0.6
3.5997479,-3.3056156,1.6745185,2.4497288,1.38e-05,8.0,0.0,2.449729907102214,0.6
3.7997339,-3.4596166,1.8021041,2.4497317,1.56e-05,8.0,0.0,2.449733812484575,0.6
3.9997199,-3.6136181,1.9296891,2.449735,1.74e-05,8.0,0.0,2.449736628743513,0.6
4.1997059,-3.76762,2.0572737,2.4497386,1.91e-05,8.0,0.0,2.4497406001799913,0.6
4.3996919,-3.9216223,2.1848576,2.4497426,2.09e-05,8.0,0.0,2.449744824566961,0.6
4.5996779,-4.0756252,2.3124409,2.449747,2.26e-05,8.0,0.0,2.449749048950582,0.6
4.7996638,-4.2296287,2.4400236,2.4497517,2.43e-05,8.0,0.0,2.4497544285228465,0.6
4.9996498,-4.3836328,2.5676054,2.4497567,2.61e-05,8.0,0.0,2.449759356966449,0.6
5.1996358,-4.5376376,2.6951865,2.4497621,2.78e-05,8.0,0.0,2.4497650555402926,0.6
5.3996218,-4.6916431,2.8227667,2.4497678,2.95e-05,8.0,0.0,2.4497707541161304,0.6
5.5996078,-4.8456493,2.950346,2.4497739,3.12e-05,8.0,0.0,2.4497767716847227,0.6
5.7995938,-4.9996563,3.0779244,2.4497803,3.28e-05,8.0,0.0,2.4497838783857224,0.6
5.9995798,-5.1536642,3.2055017,2.449787,3.45e-05,8.0,0.0,2.4497902810261754,0.6
6.1995658,-5.3076729,3.333078,2.4497941,3.62e-05,8.0,0.0,2.4497980917895625,0.6
6.3995518,-5.4616826,3.4606531,2.4498015,3.78e-05,8.0,0.0,2.4498051984924047,0.6
6.5995378,-5.6156932,3.5882271,2.4498092,3.95e-05,8.0,0.0,2.449813328232204,0.6
6.7995238,-5.7697049,3.7157999,2.4498173,4.11e-05,8.0,0.0,2.4498215240775756,0.6
6.9995098,-5.9237176,3.8433714,2.4498257,4.28e-05,8.0,0.0,2.4498300388980248,0.6
7.1994958,-6.0777314,3.9709416,2.4498344,4.44e-05,8.0,0.0,2.4498389388081034,0.6
7.3994818,-6.2317463,4.0985104,2.4498434,4.6e-05,8.0,0.0,2.4498481576855444,0.6
7.5994678,-6.3857624,4.2260778,2.4498528,4.76e-05,8.0,0.0,2.4498577616572716,0.6
7.7994538,-6.5397797,4.3536437,2.4498624,4.92e-05,8.0,0.0,2.449866980531848,0.6
7.9994397,-6.6937982,4.4812082,2.4498724,5.08e-05,8.0,0.0,2.4498779926176306,0.6
8.1994257,-6.8478181,4.608771,2.4498827,5.23e-05,8.0,0.0,2.4498875965945945,0.6
8.3994117,-7.0018392,4.7363323,2.4498934,5.39e-05,8.0,0.0,2.449898927626813,0.6
8.5993977,-7.1558618,4.8638919,2.4499043,5.54e-05,8.0,0.0,2.4499103248257312,0.6
8.7993837,-7.3098858,4.9914497,2.4499155,5.7e-05,8.0,0.0,2.4499209517974525,0.6
8.9993697,-7.4639112,5.1190059,2.4499271,5.85e-05,8.0,0.0,2.4499330530566303,0.6
9.1993557,-7.6179381,5.2465602,2.4499389,6.01e-05,8.0,0.0,2.4499450881233713,0.6
9.3993417,-7.7719666,5.3741127,2.4499511,6.16e-05,8.0,0.0,2.449957189387705,0.6
9.5993277,-7.9259966,5.5016633,2.4499636,6.31e-05,8.0,0.0,2.449969994708345,0.6
9.7993137,-8.0800282,5.6292119,2.4499763,6.46e-05,8.0,0.0,2.4499831189458594,0.6
9.9992997,-8.2340615,5.7567585,2.4499894,6.61e-05,8.0,0.0,2.4499962431789357,0.6
10.1992857,-8.3880965,5.8843031,2.4500028,6.76e-05,8.0,0.0,2.4500090485064536,0.6
10.3992717,-8.5421331,6.0118457,2.4500164,6.9e-05,8.0,0.0,2.4500235808271063,0.6
10.5992577,-8.6961716,6.1393861,2.4500304,7.05e-05,8.0,0.0,2.450037475358789,0.6
10.7992437,-8.8502118,6.2669243,2.4500446,7.19e-05,8.0,0.0,2.450052007673253,0.6
10.9992296,-9.0042539,6.3944603,2.4500591,7.34e-05,8.0,0.0,2.4500665399789323,0.6
11.1992156,-9.1582979,6.5219941,2.450074,7.48e-05,8.0,0.0,2.450081523739416,0.6
11.3992016,-9.3123437,6.6495255,2.4500891,7.63e-05,8.0,0.0,2.4500967600831545,0.6
11.5991876,-9.4663915,6.7770546,2.4501045,7.77e-05,8.0,0.0,2.4501123815939136,0.6
11.7991736,-9.6204413,6.9045813,2.4501201,7.91e-05,8.0,0.0,2.4501280031031007,0.6
11.9991596,-9.7744931,7.0321056,2.4501361,8.05e-05,8.0,0.0,2.4501443286483013,0.6
12.1991456,-9.928547,7.1596274,2.4501523,8.19e-05,8.0,0.0,2.4501603353468306,0.6
12.3991316,-10.0826029,7.2871467,2.4501689,8.33e-05,8.0,0.0,2.4501773649261565,0.6
12.5991176,-10.236661,7.4146634,2.4501856,8.46e-05,8.0,0.0,2.4501940756693545,0.6
12.7991036,-10.3907212,7.5421775,2.4502027,8.6e-05,8.0,0.0,2.4502114904527104,0.6
12.9990896,-10.5447836,7.6696889,2.45022,8.74e-05,8.0,0.0,2.450228838841658,0.6
13.1990756,-10.6988483,7.7971977,2.4502377,8.87e-05,8.0,0.0,2.450246638843196,0.6
13.3990616,-10.8529152,7.9247037,2.4502555,9.01e-05,8.0,0.0,2.450264757663699,0.6
13.5990476,-11.0069844,8.0522069,2.4502737,9.14e-05,8.0,0.0,2.450282491253832,0.6
13.7990336,-11.1610559,8.1797074,2.4502921,9.27e-05,8.0,0.0,2.450301699339362,0.6
13.9990196,-11.3151298,8.3072049,2.4503108,9.4e-05,8.0,0.0,2.4503201369473366,0.6
14.1990055,-11.4692061,8.4346996,2.4503297,9.53e-05,8.0,0.0,2.4503396638187067,0.6
14.3989915,-11.6232849,8.5621913,2.4503489,9.66e-05,8.0,0.0,2.450358486664083,0.6
14.5989775,-11.7773661,8.6896801,2.4503683,9.79e-05,8.0,0.0,2.4503780800355512,0.6
14.7989635,-11.9314497,8.8171658,2.450388,9.92e-05,8.0,0.0,2.450398244416806,0.6
14.9989495,-12.085536,8.9446485,2.450408,0.0001004,8.0,0.0,2.4504178378095127,0.6
15.1989355,-12.2396247,9.0721281,2.4504282,0.0001017,8.0,0.0,2.4504383874353857,0.6
15.3989215,-12.3937161,9.1996046,2.4504487,0.0001029,8.0,0.0,2.4504590036008227,0.6
15.5989075,-12.5478101,9.3270779,2.4504694,0.0001042,8.0,0.0,2.450479619773766,0.6
15.7988935,-12.7019067,9.454548,2.4504903,0.0001054,8.0,0.0,2.450501258680066,0.6
15.9988795,-12.8560061,9.5820148,2.4505115,0.0001066,8.0,0.0,2.4505222601679075,0.6
16.1988655,-13.0101081,9.7094783,2.450533,0.0001078,8.0,0.0,2.450543899067586,0.6
16.3988515,-13.1642129,9.8369385,2.4505547,0.0001091,8.0,0.0,2.4505655379554843,0.6
16.5988375,-13.3183205,9.9643954,2.4505766,0.0001102,8.0,0.0,2.4505875621613313,0.6
16.7988235,-13.4724309,10.0918489,2.4505988,0.0001114,8.0,0.0,2.4506102903758387,0.6
16.9988095,-13.6265442,10.2192989,2.4506212,0.0001126,8.0,0.0,2.450632699928505,0.6
17.1987955,-13.7806603,10.3467454,2.4506438,0.0001138,8.0,0.0,2.4506550427983442,0.6
17.3987814,-13.9347793,10.4741885,2.4506667,0.0001149,8.0,0.0,2.450678156370117,0.6
17.5987674,-14.0889012,10.601628,2.4506898,0.0001161,8.0,0.0,2.450701588590093,0.6
17.7987534,-14.2430261,10.7290639,2.4507131,0.0001172,8.0,0.0,2.45072502080585,0.6
17.9987394,-14.397154,10.8564962,2.4507367,0.0001184,8.0,0.0,2.4507484530173578,0.6
18.1987254,-14.5512849,10.9839249,2.4507605,0.0001195,8.0,0.0,2.4507722706132604,0.6
18.3987114,-14.7054188,11.1113499,2.4507845,0.0001206,8.0,0.0,2.450796792214493,0.6
18.5986974,-14.8595558,11.2387711,2.4508087,0.0001217,8.0,0.0,2.450820543014912,0.6
18.7986834,-15.0136959,11.3661887,2.4508331,0.0001228,8.0,0.0,2.450845768606968,0.6
18.9986694,-15.1678392,11.4936024,2.4508578,0.0001239,8.0,0.0,2.4508702902142874,0.6
19.1986554,-15.3219856,11.6210123,2.4508827,0.0001249,8.0,0.0,2.4508948118293366,0.6
19.3986414,-15.4761351,11.7484184,2.4509078,0.000126,8.0,0.0,2.450920741424564,0.6
19.5986274,-15.6302879,11.8758205,2.4509331,0.0001271,8.0,0.0,2.4509459001326173,0.6
19.7986134,-15.784444,12.0032188,2.4509586,0.0001281,8.0,0.0,2.450971511183386,0.6
19.9985994,-15.9386033,12.1306131,2.4509843,0.0001292,8.0,0.0,2.4509971222549694,0.6
20.1985854,-16.0927658,12.2580034,2.4510102,0.0001302,8.0,0.0,2.451023370368646,0.6
20.3985714,-16.2469317,12.3853897,2.4510364,0.0001312,8.0,0.0,2.451049618463105,0.6
20.5985573,-16.401101,12.512772,2.4510627,0.0001322,8.0,0.0,2.4510759335336894,0.6
20.7985433,-16.5552736,12.6401502,2.4510893,0.0001332,8.0,0.0,2.451102567101982,0.6
20.9985293,-16.7094496,12.7675243,2.451116,0.0001342,8.0,0.0,2.4511295861702003,0.6
21.1985153,-16.863629,12.8948942,2.4511429,0.0001352,8.0,0.0,2.4511565382007796,0.6
21.3985013,-17.0178119,13.02226,2.4511701,0.0001362,8.0,0.0,2.451183557278941,0.6
21.5984873,-17.1719982,13.1496216,2.4511974,0.0001371,8.0,0.0,2.451210894809734,0.6
21.7984733,-17.326188,13.276979,2.4512249,0.0001381,8.0,0.0,2.4512389362986,0.6
21.9984593,-17.4803814,13.4043321,2.4512526,0.000139,8.0,0.0,2.4512666593605137,0.6
22.1984453,-17.6345783,13.5316809,2.4512805,0.0001399,8.0,0.0,2.4512943824333835,0.6
22.3984313,-17.7887787,13.6590254,2.4513086,0.0001409,8.0,0.0,2.451322809476489,0.6
22.5984173,-17.9429827,13.7863655,2.4513368,0.0001418,8.0,0.0,2.4513511693377525,0.6
22.7984033,-18.0971904,13.9137013,2.4513653,0.0001427,8.0,0.0,2.451379596375466,0.6
22.9983893,-18.2514017,14.0410327,2.4513939,0.0001436,8.0,0.0,2.451408409011779,0.6
23.1983753,-18.4056166,14.1683596,2.4514227,0.0001445,8.0,0.0,2.4514371544240143,0.6
23.3983613,-18.5598352,14.2956821,2.4514517,0.0001453,8.0,0.0,2.451466285431019,0.6
23.5983472,-18.7140575,14.4230001,2.4514808,0.0001462,8.0,0.0,2.451495734769679,0.6
23.7983332,-18.8682836,14.5503136,2.4515102,0.0001471,8.0,0.0,2.45152454745505,0.6
23.9983192,-19.0225133,14.6776226,2.4515397,0.0001479,8.0,0.0,2.451554700721223,0.6
24.1983052,-19.1767469,14.804927,2.4515693,0.0001487,8.0,0.0,2.4515842173754967,0.6
24.3982912,-19.3309842,14.9322268,2.4515992,0.0001496,8.0,0.0,2.451614370617157,0.6
24.5982772,-19.4852254,15.059522,2.4516292,0.0001504,8.0,0.0,2.4516438872928377,0.6
24.7982632,-19.6394703,15.1868126,2.4516593,0.0001512,8.0,0.0,2.451674426185691,0.6
24.9982492,-19.7937191,15.3140985,2.4516896,0.000152,8.0,0.0,2.451704965073452,0.6
25.1982352,-19.9479718,15.4413797,2.4517201,0.0001528,8.0,0.0,2.4517355039560833,0.6
25.3982212,-20.1022284,15.5686562,2.4517507,0.0001536,8.0,0.0,2.451766428538758,0.6
25.5982072,-20.2564889,15.6959279,2.4517815,0.0001543,8.0,0.0,2.451796967420615,0.6
25.7981932,-20.4107533,15.8231949,2.4518125,0.0001551,8.0,0.0,2.4518282102221622,0.6
25.9981792,-20.5650217,15.9504571,2.4518436,0.0001558,8.0,0.0,2.451859134825978,0.6
26.1981652,-20.719294,16.0777145,2.4518748,0.0001566,8.0,0.0,2.451890377620114,0.6
26.3981512,-20.8735703,16.2049671,2.4519062,0.0001573,8.0,0.0,2.451922006159202,0.6
26.5981372,-21.0278506,16.3322148,2.4519377,0.000158,8.0,0.0,2.451953567095152,0.6
26.7981231,-21.182135,16.4594577,2.4519694,0.0001587,8.0,0.0,2.4519852632676207,0.6
26.9981091,-21.3364233,16.5866956,2.4520012,0.0001594,8.0,0.0,2.452017528091198,0.6
27.1980951,-21.4907158,16.7139286,2.4520332,0.0001601,8.0,0.0,2.4520491566460314,0.6
27.3980811,-21.6450123,16.8411567,2.4520653,0.0001608,8.0,0.0,2.4520811033132293,0.6
27.5980671,-21.7993129,16.9683799,2.4520975,0.0001615,8.0,0.0,2.4521138215969933,0.6
27.7980531,-21.9536176,17.095598,2.4521299,0.0001621,8.0,0.0,2.452146154080842,0.6
27.9980391,-22.1079264,17.2228111,2.4521623,0.0001628,8.0,0.0,2.452178804635098,0.6
28.1980251,-22.2622394,17.3500192,2.452195,0.0001634,8.0,0.0,2.4522111371174202,0.6
28.3980111,-22.4165565,17.4772223,2.4522277,0.0001641,8.0,0.0,2.4522441735020726,0.6
28.5979971,-22.5708778,17.6044203,2.4522606,0.0001647,8.0,0.0,2.4522772098876144,0.6
28.7979831,-22.7252033,17.7316132,2.4522936,0.0001653,8.0,0.0,2.4523098603958102,0.6
28.9979691,-22.879533,17.8588011,2.4523267,0.0001659,8.0,0.0,2.4523432826612344,0.6
29.1979551,-23.0338669,17.9859838,2.4523599,0.0001665,8.0,0.0,2.4523770229370307,0.6
29.3979411,-23.1882051,18.1131613,2.4523933,0.000167,8.0,0.0,2.4524100593233302,0.6
29.5979271,-23.3425475,18.2403337,2.4524267,0.0001676,8.0,0.0,2.4524430957102026,0.6
29.7979131,-23.4968941,18.367501,2.4524603,0.0001682,8.0,0.0,2.4524775398596583,0.6
29.997899,-23.6512451,18.494663,2.452494,0.0001687,8.0,0.0,2.4525105762429344,0.6
30.197885,-23.8056003,18.6218199,2.4525278,0.0001692,8.0,0.0,2.4525447024557994,0.6
30.397871,-23.9599598,18.7489715,2.4525617,0.0001698,8.0,0.0,2.4525787606326985,0.6
30.597857,-24.1143237,18.8761179,2.4525957,0.0001703,8.0,0.0,2.4526125689587395,0.6
30.797843,-24.2686918,19.003259,2.4526298,0.0001708,8.0,0.0,2.452647330980739,0.6
30.997829,-24.4230644,19.1303948,2.452664,0.0001713,8.0,0.0,2.4526807533580888,0.6
31.197815,-24.5774412,19.2575254,2.4526983,0.0001718,8.0,0.0,2.4527159013445345,0.6
31.397801,-24.7318225,19.3846506,2.4527327,0.0001723,8.0,0.0,2.4527500276099907,0.6
31.597787,-24.8862081,19.5117705,2.4527672,0.0001727,8.0,0.0,2.452784471723465,0.6
31.797773,-25.0405981,19.6388851,2.4528018,0.0001732,8.0,0.0,2.4528189158272764,0.6
31.997759,-25.1949925,19.7659944,2.4528365,0.0001736,8.0,0.0,2.4528540637765506,0.6
32.197745,-25.3493914,19.8930983,2.4528712,0.0001741,8.0,0.0,2.4528885761296415,0.6
32.397731,-25.5037946,20.0201968,2.4529061,0.0001745,8.0,0.0,2.4529237240764665,0.6
32.597717,-25.6582023,20.1472899,2.452941,0.0001749,8.0,0.0,2.452958168160155,0.6
32.797703,-25.8126144,20.2743777,2.4529761,0.0001753,8.0,0.0,2.4529937021748762,0.6
32.9976889,-25.967031,20.40146,2.4530112,0.0001757,8.0,0.0,2.4530288500901034,0.6
33.1976749,-26.1214521,20.5285369,2.4530463,0.0001761,8.0,0.0,2.4530640663848664,0.6
33.3976609,-26.2758776,20.6556083,2.4530816,0.0001765,8.0,0.0,2.453099214294196,0.6
33.5976469,-26.4303076,20.7826743,2.4531169,0.0001768,8.0,0.0,2.4531347483284365,0.6
33.7976329,-26.5847421,20.9097348,2.4531523,0.0001772,8.0,0.0,2.4531702138999796,0.6
33.9976189,-26.7391812,21.0367899,2.4531878,0.0001775,8.0,0.0,2.4532054302544792,0.6
34.1976049,-26.8936247,21.1638395,2.4532233,0.0001779,8.0,0.0,2.4532409642977995,0.6
34.3975909,-27.0480727,21.2908836,2.4532589,0.0001782,8.0,0.0,2.4532768159887435,0.6
34.5975769,-27.2025253,21.4179222,2.4532946,0.0001785,8.0,0.0,2.453312736228389,0.6
34.7975629,-27.3569824,21.5449552,2.4533303,0.0001788,8.0,0.0,2.4533478840807184,0.6
34.9975489,-27.511444,21.6719828,2.4533661,0.0001791,8.0,0.0,2.453384121955425,0.6
35.1975349,-27.6659102,21.7990048,2.4534019,0.0001794,8.0,0.0,2.4534199736005666,0.6
35.3975209,-27.820381,21.9260213,2.4534378,0.0001797,8.0,0.0,2.453455893894791,0.6
35.5975069,-27.9748563,22.0530322,2.4534738,0.0001799,8.0,0.0,2.453491745522128,0.6
35.7974929,-28.1293362,22.1800376,2.4535098,0.0001802,8.0,0.0,2.453527665848871,0.6
35.9974789,-28.2838206,22.3070374,2.4535459,0.0001804,8.0,0.0,2.4535642212646764,0.6
36.1974648,-28.4383097,22.4340316,2.453582,0.0001807,8.0,0.0,2.4536001416213917,0.6
36.3974508,-28.5928033,22.5610202,2.4536181,0.0001809,8.0,0.0,2.4536359932092915,0.6
36.5974368,-28.7473015,22.6880033,2.4536543,0.0001811,8.0,0.0,2.4536725485741577,0.6
36.7974228,-28.9018044,22.8149808,2.4536906,0.0001813,8.0,0.0,2.4537088552862705,0.6
36.9974088,-29.0563118,22.9419526,2.4537268,0.0001815,8.0,0.0,2.4537447068415923,0.6
37.1973948,-29.2108238,23.0689189,2.4537632,0.0001817,8.0,0.0,2.4537816485118227,0.6
37.3973808,-29.3653405,23.1958795,2.4537995,0.0001819,8.0,0.0,2.4538175689561728,0.6
37.5973668,-29.5198617,23.3228345,2.4538359,0.000182,8.0,0.0,2.4538541242648257,0.6
37.7973528,-29.6743876,23.4497839,2.4538723,0.0001822,8.0,0.0,2.453890362141647,0.6
37.9973388,-29.8289181,23.5767277,2.4539088,0.0001823,8.0,0.0,2.4539273038002087,0.6
38.1973248,-29.9834533,23.7036658,2.4539452,0.0001825,8.0,0.0,2.453963541674585,0.6
38.3973108,-30.1379931,23.8305983,2.4539817,0.0001826,8.0,0.0,2.4540001659639787,0.6
38.5972968,-30.2925375,23.9575251,2.4540183,0.0001827,8.0,0.0,2.454036403849551,0.6
38.7972828,-30.4470865,24.0844463,2.4540548,0.0001828,8.0,0.0,2.4540733455065484,0.6
38.9972688,-30.6016402,24.2113618,2.4540914,0.0001829,8.0,0.0,2.4541095833889077,0.6
39.1972548,-30.7561985,24.3382717,2.454128,0.000183,8.0,0.0,2.454146138575885,0.6
39.3972407,-30.9107615,24.465176,2.4541646,0.0001831,8.0,0.0,2.454183149389409,0.6
39.5972267,-31.0653291,24.5920745,2.4542012,0.0001832,8.0,0.0,2.4542193180710297,0.6
39.7972127,-31.2199014,24.7189675,2.4542379,0.0001832,8.0,0.0,2.454256328926939,0.6
39.9971987,-31.3744783,24.8458547,2.4542745,0.0001833,8.0,0.0,2.4542928840607687,0.6
40.1971847,-31.5290599,24.9727363,2.4543112,0.0001834,8.0,0.0,2.454329508450795,0.6
40.3971707,-31.6836461,25.0996122,2.4543479,0.0001834,8.0,0.0,2.454366450083034,0.6
40.5971567,-31.838237,25.2264824,2.4543845,0.0001834,8.0,0.0,2.454402687960156,0.6
40.7971427,-31.9928325,25.353347,2.4544212,0.0001834,8.0,0.0,2.4544396295823154,0.6
40.9971287,-32.1474327,25.4802059,2.4544579,0.0001835,8.0,0.0,2.454476571197931,0.6
41.1971147,-32.3020376,25.6070591,2.4544946,0.0001835,8.0,0.0,2.454512809065941,0.6
41.3971007,-32.4566471,25.7339067,2.4545313,0.0001835,8.0,0.0,2.4545494335217457,0.6
41.5970867,-32.6112612,25.8607486,2.454568,0.0001834,8.0,0.0,2.4545863751341845,0.6
41.7970727,-32.76588,25.9875848,2.4546047,0.0001834,8.0,0.0,2.4546233167396965,0.6
41.9970587,-32.9205035,26.1144153,2.4546413,0.0001834,8.0,0.0,2.4546595546073076,0.6
42.1970447,-33.0751316,26.2412402,2.454678,0.0001834,8.0,0.0,2.4546961791089292,0.6
42.3970306,-33.2297643,26.3680594,2.4547147,0.0001833,8.0,0.0,2.454733120710051,0.6
42.5970166,-33.3844017,26.4948729,2.4547513,0.0001833,8.0,0.0,2.454769675644605,0.6
42.7970026,-33.5390438,26.6216808,2.454788,0.0001832,8.0,0.0,2.4548066868405694,0.6
42.9969886,-33.6936905,26.7484829,2.4548246,0.0001831,8.0,0.0,2.4548425380328913,0.6
43.1969746,-33.8483418,26.8752795,2.4548612,0.000183,8.0,0.0,2.4548798663036453,0.6
43.3969606,-34.0029978,27.0020703,2.4548978,0.000183,8.0,0.0,2.454915717465336,0.6
43.5969466,-34.1576584,27.1288556,2.4549344,0.0001829,8.0,0.0,2.454953045746335,0.6
43.7969326,-34.3123237,27.2556351,2.454971,0.0001828,8.0,0.0,2.4549892836058094,0.6
43.9969186,-34.4669936,27.382409,2.4550075,0.0001827,8.0,0.0,2.4550255214624572,0.6
44.1969046,-34.6216681,27.5091773,2.455044,0.0001825,8.0,0.0,2.455062146068182,0.6
44.3968906,-34.7763472,27.6359399,2.4550805,0.0001824,8.0,0.0,2.4550990876309333,0.6
44.5968766,-34.931031,27.7626968,2.455117,0.0001823,8.0,0.0,2.455135325487539,0.6
44.7968626,-35.0857194,27.8894481,2.4551534,0.0001822,8.0,0.0,2.4551715633408975,0.6
44.9968486,-35.2404124,28.0161938,2.4551898,0.000182,8.0,0.0,2.4552081180855247,0.6
45.1968346,-35.3951101,28.1429339,2.4552262,0.0001819,8.0,0.0,2.4552444258475132,0.6
45.3968206,-35.5498123,28.2696683,2.4552626,0.0001817,8.0,0.0,2.4552806637022226,0.6
45.5968065,-35.7045191,28.3963971,2.4552989,0.0001815,8.0,0.0,2.4553172184057357,0.6
45.7967925,-35.8592306,28.5231203,2.4553352,0.0001814,8.0,0.0,2.4553531394008727,0.6
45.9967785,-36.0139466,28.6498379,2.4553715,0.0001812,8.0,0.0,2.4553896940689133,0.6
46.1967645,-36.1686673,28.7765499,2.4554077,0.000181,8.0,0.0,2.4554260019517544,0.6
46.3967505,-36.3233925,28.9032562,2.4554439,0.0001808,8.0,0.0,2.45546185292044,0.6
46.5967365,-36.4781223,29.029957,2.45548,0.0001806,8.0,0.0,2.45549809075228,0.6
46.7967225,-36.6328567,29.1566522,2.4555161,0.0001804,8.0,0.0,2.4555340118116877,0.6
46.9967085,-36.7875956,29.2833418,2.4555522,0.0001802,8.0,0.0,2.45557024964919,0.6
47.1966945,-36.9423391,29.4100258,2.4555882,0.00018,8.0,0.0,2.4556061005580365,0.6
47.3966805,-37.0970872,29.5367043,2.4556242,0.0001798,8.0,0.0,2.4556420216488415,0.6
47.5966665,-37.2518398,29.6633772,2.4556601,0.0001796,8.0,0.0,2.455678259475678,0.6
47.7966525,-37.406597,29.7900445,2.455696,0.0001794,8.0,0.0,2.4557137936406344,0.6
47.9966385,-37.5613587,29.9167063,2.4557318,0.0001791,8.0,0.0,2.455750031460754,0.6
48.1966245,-37.716125,30.0433625,2.4557676,0.0001789,8.0,0.0,2.4557855656238794,0.6
48.3966105,-37.8708958,30.1700132,2.4558034,0.0001786,8.0,0.0,2.4558210997871783,0.6
48.5965965,-38.0256711,30.2966584,2.4558391,0.0001784,8.0,0.0,2.4558573375978097,0.6
48.7965824,-38.180451,30.423298,2.4558747,0.0001782,8.0,0.0,2.4558925551290938,0.6
48.9965684,-38.3352353,30.5499321,2.4559103,0.0001779,8.0,0.0,2.455927702277384,0.6
49.1965544,-38.4900241,30.6765608,2.4559459,0.0001775,8.0,0.0,2.4559639400803013,0.6
49.3965404,-38.6448175,30.8031839,2.4559813,0.0001772,8.0,0.0,2.455999087191971,0.6
49.5965264,-38.7996154,30.9298016,2.4560168,0.0001771,8.0,-1.7401059,2.456034304766136,0.6
49.7965124,-38.9544177,31.0564138,2.4560522,0.0001772,7.9563815,-5.540072,2.45606903172653,0.6
49.9964984,-39.1092229,31.1830194,2.4560743,-0.0002658,7.8158898,-5.4834089,2.455998386438438,0.6
50.1964844,-39.2640174,31.3096345,2.4558738,-0.0017391,7.6743028,-5.4225485,2.4556511379109818,0.6
50.3964704,-39.4187741,31.4363084,2.4553787,-0.0032119,7.5316702,-5.1547261,2.454924455327412,0.6
50.5964564,-39.5734205,31.5630798,2.4542758,-0.0085847,7.3935316,-4.8576074,2.4532065698643524,0.6
50.7964424,-39.7278629,31.6901282,2.451927,-0.0149037,7.2609505,-4.6057039,2.450227736947195,0.6
50.9964284,-39.881931,31.8176401,2.4483288,-0.0207772,7.1329692,-4.4225525,2.4460886943394886,0.6
51.1964144,-40.035447,31.9457694,2.443686,-0.0256583,7.0078779,-4.2552904,2.440957399680807,0.6
51.3964004,-40.1883465,32.074721,2.4380663,-0.0305321,6.8853726,-3.994827,2.4348015220584225,0.6
51.5963864,-40.3404081,32.2045762,2.4312874,-0.0377173,6.7683482,-3.7276777,2.4272580555786565,0.6
51.7963723,-40.4915057,32.335592,2.4229706,-0.045454,6.6572945,-3.4688661,2.4181664873172557,0.6
51.9963583,-40.6414149,32.467984,2.4131002,-0.0533937,6.5522607,-3.2051599,2.4074813436548963,0.6
52.1963443,-40.789873,32.601945,2.4015821,-0.0618082,6.4536925,-2.9554786,2.395120656607674,0.6
52.3963303,-40.9366988,32.737763,2.3883784,-0.0702175,6.3614494,-2.7316748,2.3810853425280363,0.6
52.5963163,-41.0815679,32.875594,2.3735253,-0.0782772,6.2749856,-2.5199435,2.3654318357037183,0.6
52.7963023,-41.2242798,33.0156934,2.3570716,-0.0862707,6.1941535,-2.3181015,2.3481779283997843,0.6
52.9962883,-41.3645628,33.1582438,2.3390196,-0.0942054,6.118853,-2.1261119,2.329339989705644,0.6
53.1962743,-41.5021107,33.303385,2.3193996,-0.1020354,6.048965,-1.9368316,2.30893382200726,0.6
53.3962603,-41.6366974,33.4513345,2.298205,-0.1099034,5.9845884,-1.7547549,2.2869564044425506,0.6
